,scores,api_model,is_boosted,api_link,id,title,timestamp
0,20013.018,artworks,True,https://api.artic.edu/api/v1/artworks/129884,129884,Starry Night and the Astronauts,2023-04-05T18:12:21-05:00
1,10006.509,artworks,True,https://api.artic.edu/api/v1/artworks/28560,28560,The Bedroom,2023-03-22T23:15:55-05:00
2,6671.006,artworks,True,https://api.artic.edu/api/v1/artworks/21023,21023,Buddha Shakyamuni Seated in Meditation (Dhyanamudra),2023-03-22T23:16:18-05:00
3,5003.2544,artworks,True,https://api.artic.edu/api/v1/artworks/137125,137125,Many Mansions,2023-07-07T09:50:48-05:00
4,2001.3018,artworks,True,https://api.artic.edu/api/v1/artworks/229393,229393,Untitled,2023-03-22T23:08:32-05:00
5,1667.7515,artworks,True,https://api.artic.edu/api/v1/artworks/20684,20684,Paris Street; Rainy Day,2023-05-22T09:53:09-05:00
6,1429.5012,artworks,True,https://api.artic.edu/api/v1/artworks/27992,27992,A Sunday on La Grande Jatte — 1884,2023-03-22T23:16:18-05:00
7,1250.8136,artworks,True,https://api.artic.edu/api/v1/artworks/151363,151363,Weaving,2023-08-22T14:45:53-05:00
8,741.2229,artworks,True,https://api.artic.edu/api/v1/artworks/86385,86385,City Landscape,2023-08-08T14:51:30-05:00
9,667.1006,artworks,True,https://api.artic.edu/api/v1/artworks/75644,75644,Coronation Stone of Motecuhzoma II (Stone of the Five Suns),2023-05-27T00:22:07-05:00
